rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
290,17,45,130,192,1.4114583333333333,0.04685075483124801,551,Clear the comb-over and we're home free.
290,14,51,127,192,1.4114583333333333,0.04507084049374587,551,The media said there was no chance this storm would actually hit the U.S.
290,20,39,133,192,1.4114583333333333,0.04856547944479427,551,This isn't how I pictured the amber waves.
290,16,47,129,192,1.4114583333333333,0.04626505923958922,551,"Don't worry, It's just another Twitter storm!"
290,17,45,130,192,1.4114583333333333,0.04685075483124801,551,Just our luck to arrive on a bad hair day
296,19,40,131,190,1.4105263157894736,0.04835902217348522,551,Is it me or does the crest look fake?
296,17,44,129,190,1.4105263157894736,0.047193277492687875,551,This is not the wave of the future I was expecting.
296,18,42,130,190,1.4105263157894736,0.047779705242275594,551,Thar he blows!
296,22,34,134,190,1.4105263157894736,0.05005676181282934,551,"We're tired, poor, and yearning for impeachment."
296,18,42,130,190,1.4105263157894736,0.047779705242275594,551,"Watch out ladies, here comes another grabber wave."
296,16,46,128,190,1.4105263157894736,0.04659947046871823,551,This rising tide lifts only yachts.
296,25,28,137,190,1.4105263157894736,0.05169877929697202,551,Hold on to your pussies.
296,19,40,131,190,1.4105263157894736,0.04835902217348522,551,Which one of you made fun of his wave?
304,16,45,128,189,1.4074074074074074,0.04674163829585558,551,This doesn't look like a passing storm to me.
304,14,49,126,189,1.4074074074074074,0.04552149129719835,551,Is that a permanent wave?
304,15,47,127,189,1.4074074074074074,0.0461355986224385,551,Don't panic; it's the Statue of Liberty he's after.
304,18,41,130,189,1.4074074074074074,0.047930734724603165,551,More than half of us wanted the other wave.
304,18,41,130,189,1.4074074074074074,0.047930734724603165,551,"Hang on everyone, it's a rogue weave!!"
304,21,35,133,189,1.4074074074074074,0.04966102296801598,551,Don't worry - you can't take him literally.
304,19,39,131,189,1.4074074074074074,0.04851435479907079,551,H-u-u-g-e !
304,13,51,125,189,1.4074074074074074,0.04489898528464827,551,Maybe we should come back in four years.
304,20,37,132,189,1.4074074074074074,0.04909103698130614,551,I would have been happier with a wall
304,20,37,132,189,1.4074074074074074,0.04909103698130614,551,And the cast of 'Hamilton' set out for a three-hour tour.
304,21,35,133,189,1.4074074074074074,0.04966102296801598,551,No one saw this coming.
304,21,35,133,189,1.4074074074074074,0.04966102296801598,551,Let's just give it a chance...what's the worst that could happen?
316,15,46,126,187,1.4064171122994653,0.04647059716813083,551,Don't worry. It's only a tweet storm.
317,17,44,131,192,1.40625,0.04679767473266107,551,"Look, a wave of nausea."
318,20,37,133,190,1.4052631578947368,0.048879034714173694,551,Hey--it's Alec Baldwin!
319,18,40,130,188,1.4042553191489362,0.04808205540903504,551,"Just keep rowing, it's just a tiny-handed blowhard."
319,20,36,132,188,1.4042553191489362,0.04925101663141043,551,Looks like someone's Twitter feed is down.
321,19,37,130,186,1.403225806451613,0.049041396233148064,551,"He's saying, ""Give me your rested, your well-fed, your rich, yearning to breathe really terrific things."""
321,19,37,130,186,1.403225806451613,0.049041396233148064,551,"You may be able to stop people coming in, but you can't keep us from leaving."
321,19,37,130,186,1.403225806451613,0.049041396233148064,551,Don't worry. It's just Alec Baldwin having some fun.
321,13,49,124,186,1.403225806451613,0.04534669460820523,551,It's the imperfect storm.
321,26,23,137,186,1.403225806451613,0.0530275118770552,551,"We're tired, we're poor, we're yearning to breathe free. What could go wrong?"
321,17,41,128,186,1.403225806451613,0.04784154331709032,551,I told you it was a permanent wave.
321,13,49,124,186,1.403225806451613,0.04534669460820523,551,Everything reminds me of him.
321,18,39,129,186,1.403225806451613,0.048445184546338865,551,"Tell it we're emigrating, not immigrating."
321,17,41,128,186,1.403225806451613,0.04784154331709032,551,It's a populist wave.
321,15,45,126,186,1.403225806451613,0.04661081408241471,551,Somehow trying to see the humor in it is only makes it worse.
321,16,43,127,186,1.403225806451613,0.04723018767899646,551,Careful - these's waves can grab you by the dingy.
321,18,39,129,186,1.403225806451613,0.048445184546338865,551,Hold On! This is when it usually reverses direction.
333,17,40,128,185,1.4,0.04799138191337426,551,"You're right, it's nothing but sound and fury, signifying nothing."
333,16,42,127,185,1.4,0.04737529241466328,551,This is where they drained the swamp.
333,15,44,126,185,1.4,0.0467510847445742,551,He's delivering on his promise to make waves
333,16,42,127,185,1.4,0.04737529241466328,551,They should have never taken away his Twitter account.
333,18,38,129,185,1.4,0.0485996619796459,551,Careful ladies! This tidal wave likes to grab.
333,17,40,128,185,1.4,0.04799138191337426,551,"Just scream 'Debt Collectors"" and watch it back off"
339,12,49,122,183,1.3989071038251366,0.04514492945659098,551,It's just the overflow from draining the swamp.
340,20,33,131,184,1.3967391304347827,0.049957823586608704,551,Of course that’s him. Look at the tiny hands.
340,14,45,125,184,1.3967391304347827,0.046253702014598407,551,"I know waves, I have the best waves."
342,13,46,123,182,1.3956043956043955,0.045937664985385346,551,Looks like they built a squall.
342,21,30,131,182,1.3956043956043955,0.05095067425923042,551,Don't worry it's Trump l'oeil.
342,15,42,125,182,1.3956043956043955,0.04724081498132389,551,That's the wave of anti-immigration sentiment.
342,17,38,127,182,1.3956043956043955,0.048508969643663344,551,From a distance it looked like a welcome mat.
342,21,30,131,182,1.3956043956043955,0.05095067425923042,551,"Don't worry, we'll be fine. Look at the size of those hands!"
342,21,30,131,182,1.3956043956043955,0.05095067425923042,551,We're gonna need a bigger boat...and really big comb.
342,12,48,122,182,1.3956043956043955,0.04527202553911643,551,People told us we might run into waves of anti-immigrant sentiment.
342,17,38,127,182,1.3956043956043955,0.048508969643663344,551,I've got models aboard.
342,19,34,129,182,1.3956043956043955,0.04974480547434102,551,You Don't Understand! We Want to Leave!
342,15,42,125,182,1.3956043956043955,0.04724081498132389,551,The waves are often biggest where it's shallow. Hang on!
352,14,44,125,183,1.3934426229508197,0.04638888353699832,551,"I really though ""tweet-storm"" was just a figure of speech."
353,20,31,130,181,1.3922651933701657,0.05051884613018491,551,"Watch out below deck, ladies."
353,17,37,127,181,1.3922651933701657,0.048662015491656295,551,"Gosh, we thought we had until January 20th to escape!"
353,18,35,128,181,1.3922651933701657,0.04928873203801485,551,It's him! I'd recognize those tiny hands anywhere.
353,13,45,123,181,1.3922651933701657,0.04606997216072593,551,Such a nasty wave.
353,19,33,129,181,1.3922651933701657,0.049907579185132445,551,So do we take this seriously or literally?
353,14,43,124,181,1.3922651933701657,0.04673146358819822,551,Now hear this....small hands on deck !
353,14,43,124,181,1.3922651933701657,0.04673146358819822,551,"Everyone, compliment the wave."
353,15,41,125,181,1.3922651933701657,0.04738372129012378,551,"Quick, tell it we're with Goldman Sachs!"
353,16,39,126,181,1.3922651933701657,0.048027121478443444,551,We probably should've seen this coming.
353,19,33,129,181,1.3922651933701657,0.049907579185132445,551,Hey--it's Alec Baldwin!
353,18,35,128,181,1.3922651933701657,0.04928873203801485,551,"Not a wave, just a comb-over, folks"
353,14,43,124,181,1.3922651933701657,0.04673146358819822,551,The good news is that we're all in the same boat....
353,16,39,126,181,1.3922651933701657,0.048027121478443444,551,But the forecast on Fox News promised smooth sailing!
353,21,29,131,181,1.3922651933701657,0.051122804779573004,551,"Small hands, but big mouth."
353,21,29,131,181,1.3922651933701657,0.051122804779573004,551,Tweet me Ishmail.
353,14,43,124,181,1.3922651933701657,0.04673146358819822,551,Rogue wave from the right!
353,14,43,124,181,1.3922651933701657,0.04673146358819822,551,"Give me your wealthy, your entitled."
353,15,41,125,181,1.3922651933701657,0.04738372129012378,551,The polls say we have nothing to worry about.
353,16,39,126,181,1.3922651933701657,0.048027121478443444,551,"Relax, we're Canadians."
353,18,35,128,181,1.3922651933701657,0.04928873203801485,551,The election was not won by a landslide... just a tidal bore.
353,14,43,124,181,1.3922651933701657,0.04673146358819822,551,It's just a bad foam-over...
374,21,30,133,184,1.391304347826087,0.05048649252691773,551,Wow ... he really DOES have tiny hands!
375,18,34,128,180,1.3888888888888888,0.04944690290235517,551,"Careful, it's moving further right."
375,13,44,123,180,1.3888888888888888,0.046202055955130376,551,Just imagine when it hits Washington
375,16,38,126,180,1.3888888888888888,0.04817519811867268,551,"I thought he said ""extreme vetting !"""
378,13,43,122,178,1.3876404494382022,0.046543992137679395,551,"Boy, the tides sure are turning."
378,16,37,125,178,1.3876404494382022,0.04854671070545149,551,There's only one way it'll spare us... hoist the Russian flag!
378,19,31,128,178,1.3876404494382022,0.050470021166284795,551,"Okay, I guess the tired and the poor get off here, now."
378,19,31,128,178,1.3876404494382022,0.050470021166284795,551,",,,your huddled masses yearning to breathe free? Sad."
378,12,45,121,178,1.3876404494382022,0.045856986730961176,551,"Huddle, masses!"
383,16,36,125,177,1.384180790960452,0.048697633370103716,551,Maybe they should change it to 'Come hell AND high water'!
383,16,36,125,177,1.384180790960452,0.048697633370103716,551,don't worry - the storm will soon comb over!
385,21,27,132,180,1.3833333333333333,0.0512264237758364,551,Wow... What tiny little hands...
386,18,33,130,181,1.3812154696132597,0.049147468735831194,551,Many hands - All tiny. Sad!
386,19,31,131,181,1.3812154696132597,0.04976807246965205,551,...the land of the free and the comb-over wave
388,19,29,128,176,1.3806818181818181,0.05080338922308765,551,Don't worry -- it's just a hoax invented by the Chinese!
388,15,37,124,176,1.3806818181818181,0.04817929116137221,551,Looks like Trump has tweeted up another storm!!
388,19,29,128,176,1.3806818181818181,0.05080338922308765,551,Hold onto your pussies; it's a big one!
388,16,35,125,176,1.3806818181818181,0.04884853285153346,551,Oh no! It's an entidaled wave!
388,24,19,133,176,1.3806818181818181,0.053904171278555645,551,Prepare for swamping!
393,14,38,122,174,1.3793103448275863,0.047865028647472926,551,"On second thought, we're not THAT yearning."
393,17,32,125,174,1.3793103448275863,0.04990374005612445,551,"Keep paddling and whatever you do, don't mention the tiny hands!"
393,14,38,122,174,1.3793103448275863,0.047865028647472926,551,Let' make rowing great again!
393,13,40,121,174,1.3793103448275863,0.047165879609820965,551,Alright. Who tweeted?!
397,17,31,124,172,1.377906976744186,0.0503071101828824,551,"That's quite a feat, considering he doesn't know the meaning of the word anthropomorphic."
398,10,45,118,173,1.3757225433526012,0.045120127140458675,551,Does anyone speak Russian?
398,14,37,122,173,1.3757225433526012,0.048007074621079664,551,It's HUUUUUUUUGE!
398,15,35,123,173,1.3757225433526012,0.04870207951206601,551,"Hold on everyone, this is gonna be HUGE!"
398,16,33,124,173,1.3757225433526012,0.04938730488622849,551,It's a tweetstorm!
398,16,33,124,173,1.3757225433526012,0.04938730488622849,551,Don't worry. It's just over-compensating for its tiny hands.
398,15,35,123,173,1.3757225433526012,0.04870207951206601,551,"Small hands, big mouth, comb over: we can ride this one out."
398,17,31,125,173,1.3757225433526012,0.05006315230836925,551,Like we need reminding why we're all leaving
398,16,33,124,173,1.3757225433526012,0.04938730488622849,551,Wasn't the apocalypse scheduled for January 20th?
398,15,35,123,173,1.3757225433526012,0.04870207951206601,551,I thought he was going to build a wall.
407,16,34,126,176,1.375,0.048767271332798116,551,"Wait, wait, we're all related to your next wife!"
408,17,31,126,174,1.3735632183908046,0.04982141744727836,551,So much for draining the swamp.
408,14,37,123,174,1.3735632183908046,0.047779193508159346,551,"Stay calm, it's only a Twitter rant."
408,15,35,124,174,1.3735632183908046,0.048469496596781514,551,Hold on! Things are about to get hairy.
408,16,33,125,174,1.3735632183908046,0.04915010547700476,551,But everyone said this couldn't happen
412,20,24,128,172,1.372093023255814,0.052214018912215346,551,"None of us are immigrants, right?"
412,18,28,126,172,1.372093023255814,0.05089503766534099,551,"I don't think you understand, we are trying to get out!"
412,15,34,123,172,1.372093023255814,0.0488498361403948,551,Who's for trying Canada?
412,17,30,125,172,1.372093023255814,0.05022255870574622,551,We're gonna need a bigger comb.
412,16,32,124,172,1.372093023255814,0.04954095222084224,551,Keep rowing and it'll be over in four years.
412,16,32,124,172,1.372093023255814,0.04954095222084224,551,"You know, a wall sounds pretty good right now."
412,9,46,117,172,1.372093023255814,0.044478194150811806,551,No worries folks. It's mostly hot air.
412,10,44,118,172,1.372093023255814,0.04523614938212206,551,He's gotten real creative with 'The Wall' concept.
420,14,35,121,170,1.3705882352941177,0.04852611555218211,551,I keep having this nightmare that Trump won the election
420,16,31,123,170,1.3705882352941177,0.04994007588232406,551,It's even uglier up close.
420,15,33,122,170,1.3705882352941177,0.04923817152228551,551,"It's YUGE, it's TERRIFYING, and we're ALL in the same boat!"
420,13,37,120,170,1.3705882352941177,0.04780345433448772,551,"Quick, everyone form a huddled mass!"
420,18,27,125,170,1.3705882352941177,0.05131509005819673,551,Hairicane Donald lashes East Coast with gale-force rhetoric.
425,13,38,122,173,1.369942196531792,0.04721142359654079,551,That lady said to let us in.
